tran_date	curr_code	std_rate
2016/1/5	THB 	0.92102
2016/1/5	TRY 	11.14909
2016/1/5	USD 	33.27
2016/1/5	UST 	33.27
2016/1/5	ZAR 	2.127796
2016/1/6	AUD 	23.657962
2016/1/6	AUT 	23.657962
2016/1/6	BRL 	8.312543
2016/1/6	CAD 	23.765985
2016/1/6	CHF 	33.21386
2016/1/6	CNH 	4.996192
2016/1/6	CNT 	4.996192
2016/1/6	CNY 	5.100242
2016/1/6	COP 	0.010276
2016/1/6	DKK 	4.833829
2016/1/6	EGP 	4.272523
2016/1/6	EUR 	36.065679
2016/1/6	GBP 	48.945084
2016/1/6	HKD 	4.315068
2016/1/6	HUF 	0.114573
2016/1/6	IDR 	0.002406
2016/1/6	INR 	0.501556
2016/1/6	JPY 	0.282375
2016/1/6	KRW 	0.027877
2016/1/6	MXN 	1.907295
2016/1/6	MYR 	7.596912
2016/1/6	NOK 	3.736513
2016/1/6	NTD 	1
2016/1/6	NZD 	22.216137
2016/1/6	PEN 	9.823804
2016/1/6	PHP 	0.709878
2016/1/6	PLN 	8.285162
2016/1/6	RUB 	0.447285
2016/1/6	SEK 	3.896499
2016/1/6	SGD 	23.292717
2016/1/6	THB 	0.922969
2016/1/6	TRY 	11.139118
2016/1/6	USD 	33.453
2016/1/6	UST 	33.453
2016/1/6	ZAR 	2.109242
2016/1/7	AUD 	23.511236
2016/1/7	AUT 	23.511236
2016/1/7	BRL 	8.288221
2016/1/7	CAD 	23.754871
2016/1/7	CHF 	33.759565
2016/1/7	CNH 	5.017283
2016/1/7	CNT 	5.017283
2016/1/7	CNY 	5.08508
2016/1/7	COP 	0.010248
2016/1/7	DKK 	4.912245
2016/1/7	EGP 	4.282521
2016/1/7	EUR 	36.654996
2016/1/7	GBP 	49.02086
2016/1/7	HKD 	4.321712
2016/1/7	HUF 	0.116407
2016/1/7	IDR 	0.002412
2016/1/7	INR 	0.501009
2016/1/7	JPY 	0.284949
2016/1/7	KRW 	0.028011
2016/1/7	MXN 	1.88038
2016/1/7	MYR 	7.625654
2016/1/7	NOK 	3.774116
2016/1/7	NTD 	1
2016/1/7	NZD 	22.213625
2016/1/7	PEN 	9.79407
2016/1/7	PHP 	0.712495
2016/1/7	PLN 	8.433311
2016/1/7	RUB 	0.448112
2016/1/7	SEK 	3.96125
2016/1/7	SGD 	23.388672
2016/1/7	THB 	0.924838
2016/1/7	TRY 	11.179275
2016/1/7	USD 	33.53
2016/1/7	UST 	33.53
2016/1/7	ZAR 	2.085588
2016/1/8	AUD 	23.293245
2016/1/8	AUT 	23.293245
2016/1/8	BRL 	8.321162
2016/1/8	CAD 	23.63553
2016/1/8	CHF 	33.669347
2016/1/8	CNH 	5.012868
2016/1/8	CNT 	5.012868
2016/1/8	CNY 	5.08099
2016/1/8	COP 	0.010258
2016/1/8	DKK 	4.90584
2016/1/8	EGP 	4.277178
2016/1/8	EUR 	36.596492
2016/1/8	GBP 	48.620001
2016/1/8	HKD 	4.315582
2016/1/8	HUF 	0.115616
2016/1/8	IDR 	0.002404
2016/1/8	INR 	0.501043
2016/1/8	JPY 	0.285674
2016/1/8	KRW 	0.027731
2016/1/8	MXN 	1.867724
2016/1/8	MYR 	7.585418
2016/1/8	NOK 	3.780554
2016/1/8	NTD 	1
2016/1/8	NZD 	21.926405
2016/1/8	PEN 	9.777032
2016/1/8	PHP 	0.707638
2016/1/8	PLN 	8.382375
2016/1/8	RUB 	0.447426
2016/1/8	SEK 	3.941711
2016/1/8	SGD 	23.212999
2016/1/8	THB 	0.922181
2016/1/8	TRY 	11.092312
2016/1/8	USD 	33.501
2016/1/8	UST 	33.501
2016/1/8	ZAR 	2.055516
2016/1/11	AUD 	23.54224
2016/1/11	AUT 	23.54224
2016/1/11	BRL 	8.301305
2016/1/11	CAD 	23.671216
2016/1/11	CHF 	33.603954
2016/1/11	CNH 	5.110406
2016/1/11	CNT 	5.110406
2016/1/11	CNY 	5.123555
2016/1/11	COP 	0.010309
2016/1/11	DKK 	4.897683
2016/1/11	EGP 	4.297646
2016/1/11	EUR 	36.541621
2016/1/11	GBP 	48.942014
2016/1/11	HKD 	4.334235
2016/1/11	HUF 	0.115062
2016/1/11	IDR 	0.002434
2016/1/11	INR 	0.503908
2016/1/11	JPY 	0.285759
2016/1/11	KRW 	0.027932
2016/1/11	MXN 	1.8817
2016/1/11	MYR 	7.63806
2016/1/11	NOK 	3.764389
2016/1/11	NTD 	1
2016/1/11	NZD 	22.078421
2016/1/11	PEN 	9.821095
2016/1/11	PHP 	0.711949
2016/1/11	PLN 	8.396796
2016/1/11	RUB 	0.441724
2016/1/11	SEK 	3.94086
2016/1/11	SGD 	23.458348
2016/1/11	THB 	0.928227
2016/1/11	TRY 	11.078154
2016/1/11	USD 	33.651
2016/1/11	UST 	33.651
2016/1/11	ZAR 	2.005124
2016/1/12	AUD 	23.519766
2016/1/12	AUT 	23.519766
2016/1/12	BRL 	8.356583
2016/1/12	CAD 	23.606086
2016/1/12	CHF 	33.593095
2016/1/12	CNH 	5.118121
2016/1/12	CNT 	5.118121
2016/1/12	CNY 	5.123339
2016/1/12	COP 	0.010277
2016/1/12	DKK 	4.899156
2016/1/12	EGP 	4.300349
2016/1/12	EUR 	36.555629
2016/1/12	GBP 	48.642082
2016/1/12	HKD 	4.336798
2016/1/12	HUF 	0.115539
2016/1/12	IDR 	0.002433
2016/1/12	INR 	0.502896
2016/6/6	CAD 	25.278515
2016/6/6	CHF 	33.386914
2016/6/6	CNH 	4.93444
2016/6/6	CNT 	4.93444
2016/6/6	CNY 	4.940836
2016/6/6	COP 	0.010734
2016/6/6	DKK 	4.946266
2016/6/6	EGP 	3.647149
2016/6/6	EUR 	36.792471
2016/6/6	GBP 	46.788488
2016/6/6	HKD 	4.171537
2016/6/6	HUF 	0.118312
2016/6/6	IDR 	0.002428
2016/6/6	INR 	0.485034
2016/6/6	JPT 	0.301246
2016/6/6	JPY 	0.301246
2016/6/6	KRW 	0.027855
2016/6/6	MXN 	1.735642
2016/6/6	MYR 	7.97843
2016/6/6	NOK 	3.965245
2016/4/20	PEN 	9.948174
2016/4/20	PHP 	0.6962
2016/4/20	PLN 	8.534378
2016/4/20	RUB 	0.494804
2016/4/20	SEK 	3.962011
2016/4/20	SGD 	23.988693
2016/4/20	THB 	0.924488
2016/4/20	TRY 	11.464325
2016/4/20	USD 	32.248
2016/4/20	UST 	32.248
2016/4/20	ZAR 	2.269228
2016/4/21	AUD 	24.990645
2016/4/21	AUT 	24.990645
2016/4/21	BRL 	9.151082
2016/4/21	CAD 	25.362023
2016/4/21	CHF 	33.117309
2016/4/21	CNH 	4.978112
2016/4/21	CNT 	4.978112
2016/4/21	CNY 	4.982413
2016/4/21	COP 	0.010978
2016/4/21	DKK 	4.899198
2016/4/21	EGP 	3.637674
2016/4/21	EUR 	36.455725
2016/4/21	GBP 	46.257561
2016/4/21	HKD 	4.16309
2016/4/21	HUF 	0.11765
2016/4/21	IDR 	0.002448
2016/4/21	INR 	0.485732
2016/4/21	JPT 	0.295048
2016/4/21	JPY 	0.295048
2016/4/21	KRW 	0.028301
2016/4/21	MXN 	1.848761
2016/4/21	MYR 	8.250351
2016/4/21	NOK 	3.93724
2016/4/21	NTD 	1
2016/4/21	NZD 	22.322995
2016/4/21	PEN 	9.882497
2016/4/21	PHP 	0.693866
2016/4/21	PLN 	8.431936
2016/4/21	RUB 	0.48309
2016/4/21	SEK 	3.966155
2016/4/21	SGD 	23.931827
2016/4/21	THB 	0.920193
2016/4/21	TRY 	11.400332
2016/4/21	USD 	32.296
2016/4/21	UST 	32.296
2016/4/21	ZAR 	2.255811
2016/4/22	AUD 	24.92643
2016/4/22	AUT 	24.92643
2016/4/22	BRL 	9.051966
2016/4/22	CAD 	25.514955
2016/4/22	CHF 	33.030241
2016/4/22	CNH 	4.969412
2016/4/22	CNT 	4.969412
2016/4/22	CNY 	4.968648
2016/4/22	COP 	0.010956
2016/4/22	DKK 	4.874629
2016/4/22	EGP 	3.639987
2016/4/22	EUR 	36.27426
2016/4/22	GBP 	46.561666
2016/4/22	HKD 	4.168063
2016/4/22	HUF 	0.116829
2016/4/22	IDR 	0.002445
2016/4/22	INR 	0.484967
2016/4/22	JPT 	0.289177
2016/4/22	JPY 	0.289177
2016/4/22	KRW 	0.028117
2016/4/22	MXN 	1.850262
2016/4/22	MYR 	8.275315
2016/4/22	NOK 	3.923115
2016/4/22	NTD 	1
2016/4/22	NZD 	22.155749
2016/4/22	PEN 	9.880505
2016/4/22	PHP 	0.692069
2016/4/22	PLN 	8.305076
2016/4/22	RUB 	0.485787
2016/4/22	SEK 	3.96235
2016/4/22	SGD 	23.868586
2016/4/22	THB 	0.921608
2016/4/22	TRY 	11.34824
2016/4/22	USD 	32.33
2016/4/22	UST 	32.33
2016/4/22	ZAR 	2.246215
2016/4/25	AUD 	24.963275
2016/4/25	AUT 	24.963275
2016/4/25	BRL 	9.094256
2016/4/25	CAD 	25.525319
2016/4/25	CHF 	33.190769
2016/4/25	CNH 	4.973871
2016/4/25	CNT 	4.973871
2016/4/25	CNY 	4.987209
2016/4/25	COP 	0.010907
2016/4/25	DKK 	4.900138
2016/4/25	EGP 	3.643805
2016/4/25	EUR 	36.464375
2016/4/25	GBP 	46.861964
2016/4/25	HKD 	4.172436
2016/4/25	HUF 	0.116996
2016/4/25	IDR 	0.002448
2016/4/25	INR 	0.485246
2016/4/25	JPT 	0.29099
2016/4/25	JPY 	0.29099
2016/4/25	KRW 	0.02811
2016/4/25	MXN 	1.842451
2016/4/25	MYR 	8.286007
2016/4/25	NOK 	3.943674
2016/4/25	NTD 	1
2016/4/25	NZD 	22.186702
2016/4/25	PEN 	9.842153
2016/4/25	PHP 	0.689632
2016/4/25	PLN 	8.269069
2016/4/25	RUB 	0.48613
2016/4/25	SEK 	3.976286
2016/4/25	SGD 	23.935651
2016/4/25	THB 	0.922623
2016/4/25	TRY 	11.377892
2016/4/25	USD 	32.361
2016/4/25	UST 	32.361
2016/4/25	ZAR 	2.239252
2016/4/26	AUD 	25.078089
2016/4/26	AUT 	25.078089
2016/4/26	BRL 	9.170587
2016/4/26	CAD 	25.678807
2016/4/26	CHF 	33.240551
2016/4/26	CNH 	4.976856
2016/4/26	CNT 	4.976856
2016/4/26	CNY 	4.986441
2016/4/26	COP 	0.010948
2016/4/26	DKK 	4.912864
2016/4/26	EGP 	3.646207
2016/4/26	EUR 	36.560481
2016/4/26	GBP 	47.191727
2016/4/26	HKD 	4.172963
2016/4/26	HUF 	0.117547
2016/4/26	IDR 	0.002455
2016/4/26	INR 	0.486936
2016/4/26	JPT 	0.290747
2016/4/26	JPY 	0.290747
2016/4/26	KRW 	0.028193
2016/4/26	MXN 	1.863455
2016/4/26	MYR 	8.262612
2016/4/26	NOK 	3.966783
2016/4/26	NTD 	1
2016/4/26	NZD 	22.33047
2016/4/26	PEN 	9.85175
2016/4/26	PHP 	0.691074
2016/4/26	PLN 	8.351742
2016/4/26	RUB 	0.49515
2016/4/26	SEK 	3.985738
2016/4/26	SGD 	23.945986
2016/4/26	THB 	0.920895
2016/4/26	TRY 	11.470547
2016/4/26	USD 	32.363
2016/4/26	UST 	32.363
2016/4/26	ZAR 	2.245902
2016/4/27	AUD 	24.549855
2016/4/27	AUT 	24.549855
2016/4/27	BRL 	9.168604
2016/4/27	CAD 	25.672672
2016/4/27	CHF 	33.31102
2016/4/27	CNH 	4.972941
2016/4/27	CNT 	4.972941
2016/4/27	CNY 	4.976154
2016/4/27	COP 	0.011027
2016/4/27	DKK 	4.919392
2016/4/27	EGP 	3.642947
2016/4/27	EUR 	36.624244
2016/4/27	GBP 	47.042568
2016/4/27	HKD 	4.17032
2016/4/27	HUF 	0.117584
2016/4/27	IDR 	0.002451
2016/4/27	INR 	0.487417
2016/4/27	JPT 	0.290168
2016/4/27	JPY 	0.290168
2016/4/27	KRW 	0.028154
2016/4/27	MXN 	1.86812
2016/4/27	MYR 	8.304236
2016/4/27	NOK 	3.962974
2016/4/27	NTD 	1
2016/4/27	NZD 	22.114277
2016/4/27	PEN 	9.832502
2016/4/27	PHP 	0.690911
2016/4/27	PLN 	8.351838
2016/4/27	RUB 	0.496624
2016/4/27	SEK 	3.995627
2016/8/9	UST 	31.455
2016/8/9	ZAR 	2.344746
2016/8/10	AUD 	24.04325
2016/8/10	AUT 	24.04325
2016/8/10	BRL 	9.984013
2016/8/10	CAD 	23.912544
2016/8/10	CHF 	32.025641
2016/8/10	CNH 	4.700507
2016/8/10	CNT 	4.700507
2016/8/10	CNY 	4.704899
2016/8/10	COP 	0.010617
2016/8/10	DKK 	4.691186
2016/8/10	EGP 	3.51526
2016/8/10	EUR 	34.900183
2016/8/10	GBP 	40.620603
2016/8/10	HKD 	4.025708
2016/8/10	HUF 	0.112324
2016/8/10	IDR 	0.002385
2016/8/10	INR 	0.467655
2016/8/10	JPT 	0.308273
2016/8/10	JPY 	0.308273
2016/8/10	KRW 	0.028463
2016/8/10	MXN 	1.695932
2016/8/10	MYR 	7.790086
2016/8/10	NOK 	3.775924
2016/8/10	NTD 	1
2016/8/10	NZD 	22.516348
2016/8/10	PEN 	9.453527
2016/8/10	PHP 	0.669561
2016/8/10	PLN 	8.184582
2016/8/10	RUB 	0.481046
2016/8/10	SEK 	3.688588
2016/8/10	SGD 	23.274448
2016/8/10	THB 	0.897915
2016/8/10	TRY 	10.564333
2016/8/10	USD 	31.225
2016/8/10	UST 	31.225
2016/8/10	ZAR 	2.349493
2016/8/11	AUD 	24.117887
2016/8/11	AUT 	24.117887
2016/8/11	BRL 	9.961523
2016/8/11	CAD 	24.10805
2016/8/11	CHF 	32.116055
2016/8/11	CNH 	4.715853
2016/8/11	CNT 	4.715853
2016/8/11	CNY 	4.724602
2016/8/11	COP 	0.010836
2016/8/11	DKK 	4.690153
2016/8/11	EGP 	3.526035
2016/8/11	EUR 	34.887766
2016/8/11	GBP 	40.589098
2016/8/11	HKD 	4.038625
2016/8/11	HUF 	0.112538
2016/8/11	IDR 	0.002393
2016/8/11	INR 	0.469256
2016/8/11	JPT 	0.307238
2016/8/11	JPY 	0.307238
2016/8/11	KRW 	0.028527
2016/8/11	MXN 	1.71783
2016/8/11	MYR 	7.846801
2016/8/11	NOK 	3.796769
2016/8/11	NTD 	1
2016/8/11	NZD 	22.586046
2016/8/11	PEN 	9.455478
2016/8/11	PHP 	0.67108
2016/8/11	PLN 	8.187235
2016/8/11	RUB 	0.487117
2016/8/11	SEK 	3.697505
2016/8/11	SGD 	23.320182
2016/8/11	THB 	0.902091
2016/8/11	TRY 	10.594562
2016/8/11	USD 	31.326
2016/8/11	UST 	31.326
2016/8/11	ZAR 	2.337116
2016/8/12	AUD 	24.013874
2016/8/12	AUT 	24.013874
2016/8/12	BRL 	9.835568
2016/8/12	CAD 	24.241933
2016/8/12	CHF 	32.221424
2016/8/12	CNH 	4.719913
2016/8/12	CNT 	4.719913
2016/8/12	CNY 	4.728798
2016/8/12	COP 	0.010716
2016/8/12	DKK 	4.710709
2016/8/12	EGP 	3.536175
2016/2/19	ZAR 	2.17814
2016/2/22	AUD 	24.262228
2016/2/22	AUT 	24.262228
2016/2/22	BRL 	8.504649
2016/2/22	CAD 	24.488947
2016/2/22	CHF 	33.583792
2016/2/22	CNH 	5.141767
2016/2/22	CNT 	5.141767
2016/2/22	CNY 	5.146418
2016/2/22	COP 	0.010139
2016/2/22	DKK 	4.961422
2016/2/22	EGP 	4.2924
2016/2/22	EUR 	37.021044
2016/2/22	GBP 	47.497305
2016/2/22	HKD 	4.319243
2016/2/22	HUF 	0.120532
2016/2/22	IDR 	0.002508
2016/2/22	INR 	0.489722
2016/2/22	JPT 	0.297264
2016/2/22	JPY 	0.297264
2016/2/22	KRW 	0.027421
2016/2/22	MXN 	1.856715
2016/2/22	MYR 	8.022706
2016/2/22	NOK 	3.902141
2016/2/22	NTD 	1
2016/2/22	NZD 	22.48989
2016/2/22	PEN 	9.535809
2016/2/22	PHP 	0.705411
2016/2/22	PLN 	8.4926
2016/2/22	RUB 	0.446663
2016/2/22	SEK 	3.949523
2016/2/22	SGD 	23.983281
2016/2/22	THB 	0.938858
2016/2/22	TRY 	11.430177
2016/2/22	USD 	33.567
2016/2/22	UST 	33.567
2016/2/22	ZAR 	2.209198
2016/2/23	AUD 	24.119246
2016/2/23	AUT 	24.119246
2016/2/23	BRL 	8.458585
2016/2/23	CAD 	24.275047
2016/2/23	CHF 	33.778876
2016/2/23	CNH 	5.124811
2016/2/23	CNT 	5.124811
2016/2/23	CNY 	5.131172
2016/2/23	COP 	0.010059
2016/2/23	DKK 	4.951425
2016/2/23	EGP 	4.277593
2016/2/23	EUR 	36.90047
2016/2/23	GBP 	46.952667
2016/2/23	HKD 	4.310689
2016/2/23	HUF 	0.119773
2016/2/23	IDR 	0.002492
2016/2/23	INR 	0.488354
2016/2/23	JPT 	0.29868
2016/2/23	JPY 	0.29868
2016/2/23	KRW 	0.027181
2016/2/23	MXN 	1.839259
2016/2/23	MYR 	7.953493
2016/2/23	NOK 	3.889625
2016/2/23	NTD 	1
2016/2/23	NZD 	22.240737
2016/2/23	PEN 	9.497944
2016/2/23	PHP 	0.702654
2016/2/23	PLN 	8.423476
2016/2/23	RUB 	0.438687
2016/2/23	SEK 	3.937003
2016/2/23	SGD 	23.792099
2016/2/23	THB 	0.937325
2016/2/23	TRY 	11.376686
2016/2/23	USD 	33.485
2016/2/23	UST 	33.485
2016/2/23	ZAR 	2.198203
2016/2/24	AUD 	24.099404
2016/2/24	AUT 	24.099404
2016/2/24	BRL 	8.458993
2016/2/24	CAD 	24.439904
2016/2/24	CHF 	33.869337
2016/2/24	CNH 	5.12487
2016/2/24	CNT 	5.12487
2016/2/24	CNY 	5.129973
2016/2/24	COP 	0.010027
2016/2/24	DKK 	4.942006
2016/2/24	EGP 	4.279216
2016/2/24	EUR 	36.882537
2016/2/24	GBP 	46.644872
2016/2/24	HKD 	4.310722
2016/2/24	HUF 	0.119054
2016/2/24	IDR 	0.002501
2016/2/24	INR 	0.489395
2016/2/24	JPT 	0.298538
2016/2/24	JPY 	0.298538
2016/2/24	KRW 	0.027168
2016/7/11	JPY 	0.313345
2016/7/11	KRW 	0.027989
2016/7/11	MXN 	1.744397
2016/7/11	MYR 	8.067465
2016/7/11	NOK 	3.787193
2016/7/11	NTD 	1
2016/7/11	NZD 	23.25923
2016/7/11	PEN 	9.812671
2016/7/11	PHP 	0.680431
2016/7/11	PLN 	8.046106
2016/7/11	RUB 	0.501161
2016/7/11	SEK 	3.757377
2016/7/11	SGD 	23.836478
2016/7/11	THB 	0.916006
2016/7/11	TRY 	11.094466
2016/7/11	USD 	32.215
2016/7/11	UST 	32.215
2016/7/11	ZAR 	2.229998
2016/7/12	AUD 	24.561306
2016/7/12	AUT 	24.561306
2016/7/12	BRL 	9.778452
2016/7/12	CAD 	24.7048
2016/7/12	CHF 	32.575068
2016/7/12	CNH 	4.811325
2016/7/12	CNT 	4.811325
2016/7/12	CNY 	4.82191
2016/7/12	COP 	0.011042
2016/7/12	DKK 	4.790579
2016/7/12	EGP 	3.624256
2016/7/12	EUR 	35.63532
2016/7/12	GBP 	42.681834
2016/7/12	HKD 	4.153079
2016/7/12	HUF 	0.113491
2016/7/12	IDR 	0.002465
2016/7/12	INR 	0.481181
2016/7/12	JPT 	0.307766
2016/7/12	JPY 	0.307766
2016/7/12	KRW 	0.028168
2016/7/12	MXN 	1.755858
2016/7/12	MYR 	8.137802
2016/7/12	NOK 	3.820976
2016/7/12	NTD 	1
2016/7/12	NZD 	23.523822
2016/7/12	PEN 	9.79927
2016/7/12	PHP 	0.683279
2016/7/12	PLN 	8.10872
2016/7/12	RUB 	0.505965
2016/7/12	SEK 	3.772525
2016/7/12	SGD 	23.926927
2016/7/12	THB 	0.914821
2016/7/12	TRY 	11.161147
2016/7/12	USD 	32.22
2016/7/12	UST 	32.22
2016/7/12	ZAR 	2.2481
2016/7/13	AUD 	24.484826
2016/7/13	AUT 	24.484826
2016/7/13	BRL 	9.860894
2016/7/13	CAD 	24.79812
2016/7/13	CHF 	32.663148
2016/7/13	CNH 	4.81126
2016/7/13	CNT 	4.81126
2016/7/13	CNY 	4.812987
2016/7/13	COP 	0.010947
2016/7/13	DKK 	4.798133
2016/7/13	EGP 	3.623926
2016/7/13	EUR 	35.690947
2016/7/13	GBP 	42.307772
2016/7/13	HKD 	4.149005
2016/7/13	HUF 	0.113637
2016/7/13	IDR 	0.002469
2016/7/13	INR 	0.480497
2016/7/13	JPT 	0.30803
2016/7/13	JPY 	0.30803
2016/7/13	KRW 	0.028089
2016/7/13	MXN 	1.752257
2016/7/13	MYR 	8.116158
2016/7/13	NOK 	3.819578
2016/7/13	NTD 	1
2016/7/13	NZD 	23.416351
2016/7/13	PEN 	9.813386
2016/7/13	PHP 	0.682132
2016/7/13	PLN 	8.100428
2016/7/13	RUB 	0.503476
2016/7/13	SEK 	3.784365
2016/7/13	SGD 	23.897676
2016/7/13	THB 	0.914238
2016/7/13	TRY 	11.098352
2016/7/13	USD 	32.183
2016/7/13	UST 	32.183
2016/7/13	ZAR 	2.222122
2016/7/14	AUD 	24.478114
2016/7/14	AUT 	24.478114
2016/6/6	NTD 	1
2016/6/6	NZD 	22.431905
2016/6/6	PEN 	9.793858
2016/6/6	PHP 	0.70157
2016/6/6	PLN 	8.443738
2016/6/6	RUB 	0.496389
2016/6/6	SEK 	3.988773
2016/6/6	SGD 	23.898805
2016/6/6	THB 	0.918893
2016/6/6	TRY 	11.156945
2016/6/6	USD 	32.402
2016/6/6	UST 	32.402
2016/6/6	ZAR 	2.173289
2016/6/7	AUD 	24.12166
2016/6/7	AUT 	24.12166
2016/6/7	BRL 	9.400052
2016/6/7	CAD 	25.393797
2016/6/7	CHF 	33.508445
2016/6/7	CNH 	4.91803
2016/6/7	CNT 	4.91803
2016/6/7	CNY 	4.922597
2016/6/7	COP 	0.01099
2016/6/7	DKK 	4.939967
2016/6/7	EGP 	3.642805
2016/6/7	EUR 	36.730636
2016/6/7	GBP 	47.033842
2016/6/7	HKD 	4.164284
2016/6/7	HUF 	0.118298
2016/6/7	IDR 	0.002445
2016/6/7	INR 	0.485115
2016/6/7	JPT 	0.301192
2016/6/7	JPY 	0.301192
2016/6/7	KRW 	0.027961
2016/6/7	MXN 	1.76124
2016/6/7	MYR 	7.978634
2016/6/7	NOK 	3.986023
2016/6/7	NTD 	1
2016/6/7	NZD 	22.569388
2016/6/7	PEN 	9.798212
2016/6/7	PHP 	0.702777
2016/6/7	PLN 	8.436554
2016/6/7	RUB 	0.500217
2016/6/7	SEK 	3.978226
2016/6/7	SGD 	23.931769
2016/6/7	THB 	0.917939
2016/6/7	TRY 	11.163313
2016/6/7	USD 	32.339
2016/6/7	UST 	32.339
2016/6/7	ZAR 	2.169442
2016/6/8	AUD 	24.075298
2016/6/8	AUT 	24.075298
2016/6/8	BRL 	9.583928
2016/6/8	CAD 	25.388009
2016/6/8	CHF 	33.592203
2016/6/8	CNH 	4.907709
2016/6/8	CNT 	4.907709
2016/6/8	CNY 	4.911898
2016/6/8	COP 	0.011019
2016/6/8	DKK 	4.937941
2016/6/8	EGP 	3.629677
2016/6/8	EUR 	36.717165
2016/6/8	GBP 	46.73914
2016/6/8	HKD 	4.152171
2016/6/8	HUF 	0.118322
2016/6/8	IDR 	0.00244
2016/6/8	INR 	0.484386
2016/6/8	JPT 	0.301196
2016/6/8	JPY 	0.301196
2016/6/8	KRW 	0.027912
2016/6/8	MXN 	1.778471
2016/6/8	MYR 	8.008997
2016/6/8	NOK 	3.97756
2016/6/8	NTD 	1
2016/6/8	NZD 	22.525275
2016/6/8	PEN 	9.775223
2016/6/8	PHP 	0.702452
2016/6/8	PLN 	8.501517
2016/6/8	RUB 	0.506358
2016/6/8	SEK 	3.974176
2016/6/8	SGD 	23.921758
2016/6/8	THB 	0.917385
2016/6/8	TRY 	11.139726
2016/6/8	USD 	32.225
2016/6/8	UST 	32.225
2016/6/8	ZAR 	2.186955
2016/6/13	AUD 	23.959735
2016/6/13	AUT 	23.959735
2016/6/13	BRL 	9.316387
2016/6/13	CAD 	25.266807
2016/6/13	CHF 	33.63231
2016/6/13	CNH 	4.917449
2016/6/13	CNT 	4.917449
2016/6/13	CNY 	4.927833
2016/6/13	COP 	0.010826
2016/6/13	DKK 	4.925962
2016/6/13	EGP 	3.653207
2016/6/13	EUR 	36.625602
2016/6/13	GBP 	46.281502
2016/6/13	HKD 	4.178045
2016/6/13	HUF 	0.117035
2016/6/13	IDR 	0.002433
2016/6/13	INR 	0.482759
2016/6/13	JPT 	0.305184
2016/6/13	JPY 	0.305184
2016/6/13	KRW 	0.027665
2016/6/13	MXN 	1.721923
2016/6/13	MYR 	7.934198
2016/6/13	NOK 	3.924665
2016/6/13	NTD 	1
2016/6/13	NZD 	22.902354
2016/6/13	PEN 	9.756354
2016/6/13	PHP 	0.702604
2016/6/13	PLN 	8.29858
2016/6/13	RUB 	0.494398
2016/6/13	SEK 	3.938533
2016/6/13	SGD 	23.935503
2016/6/13	THB 	0.921606
2016/6/13	TRY 	11.107116
2016/6/13	USD 	32.435
2016/6/13	UST 	32.435
2016/6/13	ZAR 	2.138398
2016/6/14	AUD 	23.856843
2016/6/14	AUT 	23.856843
2016/6/14	BRL 	9.312405
2016/6/14	CAD 	25.188782
2016/6/14	CHF 	33.658258
2016/6/14	CNH 	4.908114
2016/6/14	CNT 	4.908114
2016/6/14	CNY 	4.915555
2016/6/14	COP 	0.010787
2016/6/14	DKK 	4.887104
2016/6/14	EGP 	3.65128
2016/6/14	EUR 	36.336456
2016/6/14	GBP 	45.771549
2016/6/14	HKD 	4.17806
2016/6/14	HUF 	0.115701
2016/6/14	IDR 	0.002418
2016/6/14	INR 	0.481828
2016/6/14	JPT 	0.305589
2016/6/14	JPY 	0.305589
2016/6/14	KRW 	0.027567
2016/6/14	MXN 	1.712721
2016/6/14	MYR 	7.904964
2016/6/14	NOK 	3.8777
2016/6/14	NTD 	1
2016/6/14	NZD 	22.676646
2016/6/14	PEN 	9.712138
2016/6/14	PHP 	0.700205
2016/6/14	PLN 	8.19342
2016/6/14	RUB 	0.490442
2016/6/14	SEK 	3.902154
2016/6/14	SGD 	23.928413
2016/6/14	THB 	0.918212
2016/6/14	TRY 	11.047019
2016/6/14	USD 	32.423
2016/6/14	UST 	32.423
2016/6/14	ZAR 	2.118915
2016/6/15	AUD 	24.032293
2016/6/15	AUT 	24.032293
2016/6/15	BRL 	9.337152
2016/6/15	CAD 	25.122745
2016/6/15	CHF 	33.743499
2016/6/15	CNH 	4.919403
2016/6/15	CNT 	4.919403
2016/6/15	CNY 	4.930918
2016/6/15	COP 	0.010896
2016/6/15	DKK 	4.912847
2016/6/15	EGP 	3.653554
2016/6/15	EUR 	36.528566
2016/6/15	GBP 	46.079196
2016/6/15	HKD 	4.180595
2016/6/15	HUF 	0.116197
2016/6/15	IDR 	0.002436
2016/6/15	INR 	0.483625
2016/6/15	JPT 	0.306018
2016/6/15	JPY 	0.306018
2016/6/15	KRW 	0.027746
2016/6/15	MXN 	1.716419
2016/6/15	MYR 	7.920553
2016/6/15	NOK 	3.904791
2016/6/15	NTD 	1
2016/6/15	NZD 	22.818999
2016/6/15	PEN 	9.810094
2016/6/15	PHP 	0.700382
2016/6/15	PLN 	8.251348
2016/3/15	UST 	32.918
2016/3/15	ZAR 	2.067558
2016/3/16	AUD 	24.887135
2016/3/16	AUT 	24.887135
2016/3/16	BRL 	8.80404
2016/3/16	CAD 	25.158433
2016/3/16	CHF 	33.729143
2016/3/16	CNH 	5.080878
2016/3/16	CNT 	5.080878
2016/3/16	CNY 	5.052131
2016/3/16	COP 	0.010426
2016/3/16	DKK 	4.960108
